playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478402,2022,Connor McDavid,2022030182,EDM,LAK,HOME,20230419,C,all,1287.0,26.0,1.29,0.8586,0.4355,0.6279,0.4634,0.6774,0.4615,1.0,4.243,0.423,0.294,1.001,0.159,2.272,1.852,0.397,0.419,0.393,1.0,0.0,6.0,0.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.063,0.36,0.0,0.0,0.0,0.0,7.04,6.0,6.031,0.0,0.064,0.629,0.082,0.406,0.404,0.381,26.0,2.0,4.0,6.0,14.0,2.0,4.0,6.0,14.0,2.0,8.0,2313.0,0.0,0.0,0.0,1.0,15.671,2.533,2.45,2.517,2.436,19.0,2.0,6.0,27.0,2.0,3.0,0.0,11.0,7.0,3.0,0.267,0.673,1.592,0.0,1.0,1.0,27.624,21.0,21.367,0.204,0.711,0.726,2.011,2.008,1.966,7.688,0.417,0.417,0.422,0.422,6.0,4.0,6.0,16.0,1.0,0.0,0.0,9.0,1.0,0.0,0.264,0.153,0.0,0.0,1.0,0.0,15.395,10.0,9.731,0.118,0.0,0.0,0.535,0.54,0.54,1.89,2.45,38.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030182,EDM,LAK,HOME,20230419,C,5on5,1043.0,21.0,1.29,0.7408,0.5055,0.5882,0.493,0.6522,0.4889,3.0,2.79,0.233,0.208,0.74,0.111,1.561,1.147,0.227,0.229,0.222,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,0.063,0.17,0.0,0.0,0.0,0.0,4.04,4.0,4.031,0.0,0.044,0.629,0.082,0.195,0.193,0.192,21.0,1.0,4.0,6.0,10.0,2.0,3.0,4.0,12.0,2.0,8.0,2004.0,0.0,0.0,0.0,1.0,11.017,1.066,1.012,1.05,0.998,13.0,2.0,5.0,20.0,0.0,3.0,0.0,11.0,2.0,2.0,0.267,0.17,0.629,0.0,0.0,0.0,20.624,15.0,15.367,0.152,0.711,0.726,0.491,0.488,0.479,6.282,0.373,0.373,0.378,0.378,5.0,3.0,6.0,14.0,1.0,0.0,0.0,7.0,1.0,0.0,0.221,0.153,0.0,0.0,1.0,0.0,13.395,8.0,7.731,0.092,0.0,0.0,0.465,0.471,0.471,1.87,1.829,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030182,EDM,LAK,HOME,20230419,C,4on5,151.0,4.0,1.29,0.9705,0.0313,0.6667,0.2727,0.6667,0.2857,1.0,0.764,0.084,0.037,0.123,0.026,0.235,0.496,0.084,0.084,0.084,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.092,0.092,0.092,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,1.551,0.23,0.23,0.23,0.23,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.017,0.0,0.0,0.246,0.246,0.246,0.685,0.007,0.007,0.007,0.007,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.009,0.0,0.0,0.016,0.016,0.016,0.02,0.62,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030182,EDM,LAK,HOME,20230419,C,5on4,53.0,1.0,1.29,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.689,0.106,0.049,0.138,0.022,0.476,0.209,0.086,0.106,0.086,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.013,0.0,0.0,0.119,0.119,0.097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183,0.274,0.245,0.274,0.245,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.274,0.0,0.0,1.0,0.0,4.0,3.0,3.0,0.034,0.0,0.0,0.308,0.308,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030183,EDM,LAK,AWAY,20230421,C,other,119.0,0.0,2.435,0.3229,0.0,0.1667,0.0,0.2,0.0,2.0,0.924,0.238,0.084,0.112,0.022,0.257,0.286,0.238,0.238,0.238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.238,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.022,0.0,0.0,0.261,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,0.0,0.0,0.0,0.0,0.924,0.238,0.238,0.238,0.238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.238,0.0,0.0,0.0,1.0,1.0,1.0,0.022,0.0,0.0,0.261,0.261,0.261,2.925,0.499,0.479,0.499,0.479,2.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.031,0.237,0.231,0.0,0.0,0.0,5.0,4.0,4.0,0.043,0.08,0.08,0.462,0.462,0.451,0.0,0.034,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030183,EDM,LAK,AWAY,20230421,C,all,1603.0,26.0,2.435,0.5081,0.6046,0.623,0.5676,0.5556,0.64,1.0,5.617,1.361,0.414,0.718,0.154,2.712,1.64,1.361,1.362,1.362,0.0,0.0,7.0,0.0,1.0,8.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,9.0,5.0,2.0,0.0,4.0,0.0,3.0,0.057,0.0,1.304,0.0,0.0,2.0,8.064,7.0,7.03,0.0,0.112,0.0,0.0,1.473,1.474,1.474,26.0,3.0,3.0,6.0,14.0,3.0,4.0,6.0,13.0,9.0,8.0,2201.0,0.0,2.0,1.0,0.0,18.666,2.035,2.014,2.061,2.039,19.0,6.0,13.0,38.0,2.0,0.0,0.0,19.0,3.0,3.0,0.437,0.294,1.304,0.0,0.0,2.0,38.54,25.0,25.259,0.294,0.0,0.0,2.329,2.36,2.328,15.179,1.97,1.903,1.924,1.859,16.0,4.0,3.0,23.0,2.0,4.0,1.0,9.0,9.0,2.0,0.202,1.177,0.59,0.0,2.0,0.0,22.632,20.0,19.731,0.224,0.804,0.804,1.389,1.362,1.344,1.855,1.213,42.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030183,EDM,LAK,AWAY,20230421,C,5on5,1043.0,21.0,2.435,0.3476,0.7101,0.6,0.661,0.5172,0.7073,2.0,0.725,0.011,0.036,0.141,0.024,0.42,0.368,0.011,0.011,0.011,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,2.064,1.0,1.03,0.0,0.008,0.0,0.0,0.018,0.019,0.019,21.0,2.0,3.0,5.0,11.0,3.0,4.0,5.0,9.0,9.0,5.0,1682.0,0.0,2.0,1.0,0.0,11.059,0.642,0.627,0.667,0.652,12.0,3.0,9.0,24.0,0.0,0.0,0.0,12.0,3.0,0.0,0.348,0.294,0.0,0.0,0.0,0.0,24.54,15.0,15.259,0.137,0.0,0.0,0.779,0.809,0.789,10.655,1.205,1.158,1.16,1.114,12.0,2.0,2.0,16.0,1.0,3.0,1.0,8.0,5.0,1.0,0.172,0.675,0.359,0.0,1.0,0.0,15.632,14.0,13.731,0.155,0.724,0.724,0.637,0.61,0.602,1.788,0.73,39.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030183,EDM,LAK,AWAY,20230421,C,4on5,104.0,4.0,2.435,0.0,0.0835,0.0,0.125,0.0,0.1667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599,0.265,0.265,0.265,0.265,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.265,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.026,0.0,0.0,0.291,0.291,0.291,0.041,0.45,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030183,EDM,LAK,AWAY,20230421,C,5on4,337.0,1.0,2.435,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.968,1.112,0.294,0.464,0.108,2.036,0.986,1.112,1.112,1.112,0.0,0.0,5.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.046,0.0,1.066,0.0,0.0,2.0,5.0,5.0,5.0,0.0,0.082,0.0,0.0,1.194,1.194,1.194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,6.683,1.155,1.149,1.155,1.149,6.0,3.0,4.0,13.0,2.0,0.0,0.0,7.0,0.0,2.0,0.089,0.0,1.066,0.0,0.0,2.0,13.0,9.0,9.0,0.135,0.0,0.0,1.29,1.29,1.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030184,EDM,LAK,AWAY,20230423,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030184,EDM,LAK,AWAY,20230423,C,all,1822.0,32.0,2.39,0.5558,0.4289,0.5424,0.5,0.5532,0.5373,1.0,2.457,0.087,0.188,0.509,0.05,1.269,0.897,0.087,0.09,0.09,2.0,1.0,2.0,1.0,2.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,4.902,3.0,2.985,1.0,0.04,0.246,0.0,0.127,0.131,0.131,32.0,7.0,3.0,4.0,18.0,5.0,6.0,6.0,15.0,2.0,3.0,2417.0,0.0,0.0,0.0,0.0,20.002,2.869,2.836,2.916,2.881,19.0,7.0,6.0,32.0,5.0,2.0,0.0,17.0,4.0,5.0,0.581,0.461,1.827,2.0,1.0,2.0,32.193,26.0,26.156,0.332,0.456,0.456,2.744,2.775,2.766,16.182,2.293,1.91,2.255,1.871,18.0,3.0,6.0,27.0,0.0,7.0,0.0,12.0,4.0,5.0,0.374,0.596,1.323,0.0,0.0,0.0,27.02,21.0,21.021,0.251,1.517,1.517,1.027,0.997,0.959,2.106,2.804,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030184,EDM,LAK,AWAY,20230423,C,5on5,1504.0,30.0,2.39,0.4268,0.471,0.4694,0.5287,0.4872,0.5714,1.0,1.732,0.077,0.131,0.373,0.028,0.744,0.646,0.077,0.079,0.079,2.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,2.902,2.0,1.985,1.0,0.027,0.246,0.0,0.104,0.107,0.107,30.0,6.0,3.0,4.0,17.0,5.0,6.0,5.0,14.0,2.0,3.0,2254.0,0.0,0.0,0.0,0.0,15.044,1.662,1.632,1.708,1.678,14.0,5.0,4.0,23.0,3.0,2.0,0.0,12.0,4.0,3.0,0.495,0.461,0.706,2.0,1.0,0.0,23.193,19.0,19.156,0.218,0.456,0.456,1.424,1.454,1.449,15.464,2.232,1.85,2.195,1.81,17.0,3.0,6.0,26.0,0.0,7.0,0.0,11.0,4.0,5.0,0.314,0.596,1.323,0.0,0.0,0.0,26.02,20.0,20.021,0.24,1.517,1.517,0.955,0.925,0.887,2.106,2.365,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030184,EDM,LAK,AWAY,20230423,C,4on5,50.0,1.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.061,0.061,0.061,0.061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.011,0.0,0.0,0.072,0.072,0.072,0.0,0.439,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030184,EDM,LAK,AWAY,20230423,C,5on4,268.0,1.0,2.39,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.725,0.01,0.057,0.135,0.021,0.525,0.251,0.01,0.01,0.01,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.013,0.0,0.0,0.024,0.024,0.024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958,1.208,1.204,1.208,1.204,5.0,2.0,2.0,9.0,2.0,0.0,0.0,5.0,0.0,2.0,0.087,0.0,1.121,0.0,0.0,2.0,9.0,7.0,7.0,0.113,0.0,0.0,1.321,1.321,1.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030185,EDM,LAK,HOME,20230425,C,other,39.0,0.0,1.45,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.011,0.0,0.0,0.041,0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030185,EDM,LAK,HOME,20230425,C,all,1187.0,21.0,1.45,0.5434,0.586,0.6053,0.3667,0.5806,0.4419,2.0,3.065,0.4,0.277,0.491,0.083,1.733,1.015,0.4,0.4,0.4,1.0,1.0,4.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,0.102,0.087,0.211,0.0,0.0,0.0,5.052,4.0,4.077,0.0,0.064,0.0,0.0,0.464,0.464,0.464,21.0,3.0,3.0,1.0,14.0,3.0,1.0,5.0,12.0,5.0,5.0,2413.0,0.0,2.0,1.0,0.0,13.169,1.66,1.572,1.654,1.565,14.0,4.0,5.0,23.0,2.0,1.0,0.0,10.0,5.0,3.0,0.427,0.53,0.703,0.0,2.0,0.0,23.618,18.0,18.324,0.237,0.253,0.253,1.645,1.637,1.598,10.142,1.395,1.259,1.391,1.254,10.0,3.0,2.0,15.0,3.0,1.0,1.0,7.0,4.0,2.0,0.107,0.512,0.776,0.0,2.0,1.0,14.338,13.0,12.604,0.151,0.509,0.509,1.038,1.033,1.028,1.38,0.975,22.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030185,EDM,LAK,HOME,20230425,C,5on5,875.0,19.0,1.45,0.3919,0.5723,0.5185,0.3509,0.5,0.425,6.0,1.708,0.272,0.158,0.262,0.043,0.73,0.535,0.272,0.272,0.272,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.061,0.0,0.211,0.0,0.0,0.0,2.052,2.0,2.077,0.0,0.035,0.0,0.0,0.307,0.307,0.307,19.0,2.0,3.0,1.0,13.0,3.0,1.0,4.0,11.0,5.0,5.0,2219.0,0.0,2.0,1.0,0.0,8.054,0.812,0.794,0.805,0.787,9.0,2.0,3.0,14.0,1.0,0.0,0.0,8.0,2.0,1.0,0.356,0.245,0.211,0.0,1.0,0.0,14.618,11.0,11.324,0.121,0.0,0.0,0.933,0.926,0.905,8.487,1.26,1.123,1.256,1.119,8.0,3.0,2.0,13.0,3.0,1.0,1.0,6.0,3.0,2.0,0.089,0.395,0.776,0.0,2.0,1.0,12.338,11.0,10.604,0.128,0.509,0.509,0.879,0.873,0.868,1.294,0.967,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2022,Connor McDavid,2022030185,EDM,LAK,HOME,20230425,C,4on5,34.0,1.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
